@#,Name,Type1,Type2,Total,Z_HP,Z_Attack,Z_Defense,Z_Sp.Atk,Z_Sp.Def,Z_Speed,Generation,Legendary
613,Krokorok,8,Dark,351,-.362595261692115,.092390430328114,-.924928230720004,-.85018488790815,-.966710316568876,.196916955163763,5,0
614,Krookodile,8,Dark,519,1.00809021520531,1.17072809151494,.197460191753779,-.238980798829683,-.0683641437514093,.816314979269965,5,0
615,Darumaka,2,NULL,315,.0290291602785774,.338867610027959,-.924928230720004,-1.76699102152585,-.966710316568876,-.628947076977839,5,0
616,DarmanitanStandard Mode,2,NULL,480,1.399714637176,1.87934998315199,-.604245824298923,-1.308587954717,-.607371847441889,.919547983287665,5,0
617,DarmanitanZen Mode,2,Psychic,540,1.399714637176,-1.50971123772088,.999166207806481,2.05303453521457,1.18932049819304,-.456892070281672,5,0
618,Maractus,1,NULL,461,.224841371263924,.215629020178037,-.219426936593626,1.01398758378117,-.176165684489505,-.284837063585505,5,0
619,Dwebble,4,Rock,325,-.754219683662808,-.431373576534058,.357801394964319,-1.15578693244738,-1.32604878569586,-.456892070281672,5,0
620,Crustle,4,Rock,475,.0290291602785774,.492915847340363,1.64053102064864,-.238980798829683,.111305090812084,-.801002083674006,5,0
621,Scraggy,16,Fighting,348,-.754219683662808,-.123277101909251,-.123222214667302,-1.15578693244738,-.0683641437514093,-.697769079656306,5,0
622,Scrafty,16,Fighting,488,-.166783050706769,.338867610027959,1.31984861422756,-.85018488790815,1.54865896732003,-.353659066263972,5,0
623,Sigilyph,11,Flying,490,.107354044672716,-.647041108771422,.197460191753779,.922306970419404,.290974325375577,.988369985966132,5,0
624,Yamask,13,NULL,303,-1.22416899002764,-1.50971123772088,.357801394964319,-.544582843368916,-.248033378314903,-1.31716710376251,5,0
625,Cofagrigus,13,NULL,483,-.440920146086254,-.893518288471268,2.2818958334908,.677825334788017,1.18932049819304,-1.31716710376251,5,0
626,Tirtouga,3,Rock,355,-.597569914874531,-.0308481595218087,.935029726522265,-.605703252276763,-.966710316568876,-1.59245511447637,5,0
627,Carracosta,3,Rock,495,.185678929066854,.893441264352612,1.89707694578551,.311102881340937,-.248033378314903,-1.24834510108404,5,0
628,Archen,12,Flying,401,-.558407472677462,1.01667985420253,-.924928230720004,.0360610412556271,-.966710316568876,.0592729498068294,5,0
629,Archeops,12,Flying,567,.224841371263924,1.87934998315199,-.283563417877842,1.19734881050471,-.248033378314903,1.43571300337617,5,0
630,Trubbish,6,NULL,329,-.754219683662808,-.893518288471268,-.379768139804166,-1.00298591017777,-.355834919052999,-.112782056889338,5,0
631,Garbodor,6,NULL,474,.42065358224927,.492915847340363,.261596673037995,-.391781821099299,.362842019200975,.231327956502997,5,0
632,Zorua,16,NULL,330,-1.1458441056335,-.431373576534058,-1.08526943393054,.219422267979167,-1.14637955113237,-.112782056889338,5,0
633,Zoroark,16,NULL,510,-.362595261692115,.80101232196517,-.443904621088382,1.4418304461361,-.427702612878396,1.26365799668,5,0
634,Minccino,5,NULL,300,-.558407472677462,-.893518288471268,-1.08526943393054,-1.00298591017777,-1.14637955113237,.231327956502997,5,0
635,Cinccino,5,NULL,470,.224841371263924,.492915847340363,-.443904621088382,-.238980798829683,-.427702612878396,1.60776801007233,5,0
636,Gothita,11,NULL,290,-.950031894648155,-1.50971123772088,-.764587027509463,-.544582843368916,-.248033378314903,-.801002083674006,5,0
637,Gothorita,11,NULL,390,-.362595261692115,-1.04756652578367,-.123222214667302,.0666212457095505,.47064355993907,-.456892070281672,5,0
638,Gothitelle,11,NULL,490,.0290291602785774,-.739470051158864,.6784838013854,.677825334788017,1.36898973275654,-.112782056889338,5,0
639,Solosis,11,NULL,290,-.950031894648155,-1.50971123772088,-1.08526943393054,.98342737932725,-.787041082005382,-1.66127711715484,5,0
640,Duosion,11,NULL,370,-.166783050706769,-1.20161476309607,-.764587027509463,1.59463146840572,-.427702612878396,-1.31716710376251,5,0
641,Reuniclus,11,NULL,490,1.59552684816135,-.431373576534058,.0371189885432387,1.59463146840572,.47064355993907,-1.31716710376251,5,0
642,Ducklett,3,Flying,305,-.284270377297977,-1.07837617324615,-.764587027509463,-.880745092362073,-.787041082005382,-.456892070281672,5,0
643,Swanna,3,Flying,473,.224841371263924,.246438667640517,-.347699899162058,.43334369915663,-.3199010721403,1.02278098730537,5,0
644,Vanillite,14,NULL,305,-1.30249387442178,-.893518288471268,-.764587027509463,-.238980798829683,-.427702612878396,-.835413085013239,5,0
645,Vanillish,14,NULL,395,-.715057241465739,-.431373576534058,-.283563417877842,.219422267979167,.111305090812084,-.319248064924738,5,0
646,Vanilluxe,14,NULL,535,.0681916024756466,.492915847340363,.357801394964319,1.13622840159687,.829982029066057,.36897196185993,5,0
647,Deerling,5,Grass,335,-.362595261692115,-.585421813846461,-.764587027509463,-1.00298591017777,-.787041082005382,.231327956502997,5,0
648,Sawsbuck,5,Grass,475,.42065358224927,.646964084652766,-.123222214667302,-.391781821099299,-.0683641437514093,.919547983287665,5,0
649,Emolga,7,Flying,428,-.558407472677462,-.123277101909251,-.443904621088382,.0666212457095505,-.427702612878396,1.19483599400153,5,0
650,Karrablast,4,NULL,315,-.754219683662808,-.123277101909251,-.924928230720004,-1.00298591017777,-.966710316568876,-.284837063585505,5,0
651,Escavalier,4,Steel,495,.0290291602785774,1.72530174583959,.999166207806481,-.391781821099299,1.18932049819304,-1.66127711715484,5,0
652,Foongus,1,Poison,294,-.0101332819184919,-.739470051158864,-.924928230720004,-.544582843368916,-.607371847441889,-1.83333212385101,5,0
653,Amoonguss,1,Poison,464,1.75217661694963,.184819372715556,-.123222214667302,.372223290248784,.290974325375577,-1.31716710376251,5,0
654,Frillish,3,Ghost,335,-.558407472677462,-1.20161476309607,-.764587027509463,-.238980798829683,.47064355993907,-.973057090370173,5,0
655,Jellicent,3,Ghost,480,1.20390242619066,-.585421813846461,-.123222214667302,.372223290248784,1.18932049819304,-.284837063585505,5,0
656,Alomomola,3,NULL,470,3.74946116900016,-.123277101909251,.197460191753779,-1.00298591017777,-.966710316568876,-.112782056889338,5,0
657,Joltik,4,Electric,319,-.754219683662808,-.98594723085871,-.764587027509463,-.48346243446107,-.787041082005382,-.112782056889338,5,0
658,Galvantula,4,Electric,472,.0290291602785774,-.0616578069842894,-.443904621088382,.738945743695864,-.427702612878396,1.3668910006977,5,0
659,Ferroseed,1,Steel,305,-.989194336845224,-.893518288471268,.550210838816968,-1.49194918144054,.506577406851769,-2.00538713054718,5,0
660,Ferrothorn,1,Steel,489,.185678929066854,.462106199877882,1.83294046450129,-.57514304782284,1.58459281423273,-1.66127711715484,5,0
661,Klink,17,NULL,300,-1.1458441056335,-.739470051158864,-.123222214667302,-.85018488790815,-.427702612878396,-1.31716710376251,5,0
662,Klang,17,NULL,440,-.362595261692115,.0307711354031526,.6784838013854,-.0861797765600662,.47064355993907,-.628947076977839,5,0
663,Klinklang,17,NULL,520,-.362595261692115,.646964084652766,1.31984861422756,-.0861797765600662,.47064355993907,.747492976591498,5,0
664,Tynamo,7,NULL,275,-1.34165631661885,-.739470051158864,-1.08526943393054,-.85018488790815,-1.14637955113237,-.284837063585505,5,0
665,Eelektrik,7,NULL,405,-.166783050706769,.184819372715556,-.123222214667302,.0666212457095505,-.0683641437514093,-.973057090370173,5,0
666,Eelektross,7,NULL,515,.616465793234617,1.10910879658998,.197460191753779,.98342737932725,.290974325375577,-.628947076977839,5,0
667,Elgyem,11,NULL,335,-.558407472677462,-.739470051158864,-.604245824298923,.372223290248784,-.607371847441889,-1.31716710376251,5,0
668,Beheeyem,11,NULL,485,.224841371263924,-.123277101909251,.0371189885432387,1.59463146840572,.829982029066057,-.973057090370173,5,0
669,Litwick,13,Fire,275,-.754219683662808,-1.50971123772088,-.604245824298923,-.238980798829683,-.607371847441889,-1.66127711715484,5,0
670,Lampent,13,Fire,370,-.362595261692115,-1.20161476309607,-.443904621088382,.677825334788017,-.427702612878396,-.456892070281672,5,0
671,Chandelure,13,Fire,520,-.362595261692115,-.739470051158864,.51814259817486,2.20583555748418,.650312794502564,.403382963199164,5,0
672,Axew,15,NULL,320,-.910869452451085,.246438667640517,-.443904621088382,-1.308587954717,-1.14637955113237,-.388070067603205,5,0
673,Fraxure,15,NULL,410,-.1276206085097,1.17072809151494,-.123222214667302,-1.00298591017777,-.787041082005382,-.0439600542108708,5,0
674,Haxorus,15,NULL,540,.264003813460993,2.09501751538936,.51814259817486,-.391781821099299,-.0683641437514093,.988369985966132,5,0
675,Cubchoo,14,NULL,305,-.558407472677462,-.277325339221654,-1.08526943393054,-.391781821099299,-1.14637955113237,-.973057090370173,5,0
676,Beartic,14,NULL,485,1.00809021520531,.955060559277573,.197460191753779,-.0861797765600662,.290974325375577,-.628947076977839,5,0
677,Cryogonal,14,NULL,485,.0290291602785774,-.893518288471268,-1.40595184035162,.677825334788017,2.267335905574,1.26365799668,5,0
678,Shelmet,4,NULL,305,-.754219683662808,-1.20161476309607,.357801394964319,-1.00298591017777,-.248033378314903,-1.48922211045867,5,0
679,Accelgor,4,NULL,495,.42065358224927,-.277325339221654,-1.08526943393054,.830626357057634,-.427702612878396,2.64009805024934,5,0
680,Stunfisk,8,Electric,471,1.55636440596428,-.400563929071577,.325733154322211,.24998247243309,.973717416716852,-1.24834510108404,5,0
681,Mienfoo,10,NULL,350,-.950031894648155,.184819372715556,-.764587027509463,-.544582843368916,-.787041082005382,-.112782056889338,5,0
682,Mienshao,10,NULL,510,-.166783050706769,1.41720527121478,-.443904621088382,.677825334788017,-.427702612878396,1.26365799668,5,0
683,Druddigon,15,NULL,485,.303166255658062,1.26315703390238,.51814259817486,-.391781821099299,.650312794502564,-.697769079656306,5,0
684,Golett,8,Ghost,303,-.401757703889185,-.154086749371731,-.764587027509463,-1.15578693244738,-.787041082005382,-1.14511209706634,5,0
685,Golurk,8,Ghost,483,.773115562022894,1.3863956237523,.197460191753779,-.544582843368916,.290974325375577,-.456892070281672,5,0
686,Pawniard,16,Steel,340,-.950031894648155,.184819372715556,-.123222214667302,-1.00298591017777,-1.14637955113237,-.284837063585505,5,0
687,Bisharp,16,Steel,490,-.166783050706769,1.41720527121478,.838825004595941,-.391781821099299,-.0683641437514093,.0592729498068294,5,0
688,Bouffalant,5,NULL,490,1.00809021520531,.955060559277573,.6784838013854,-1.00298591017777,.829982029066057,-.456892070281672,5,0
689,Rufflet,5,Flying,350,.0290291602785774,.123200077790595,-.764587027509463,-1.09466652353954,-.787041082005382,-.284837063585505,5,0
690,Braviary,5,Flying,510,1.20390242619066,1.35558597628982,.0371189885432387,-.48346243446107,.111305090812084,.403382963199164,5,0
691,Vullaby,16,Flying,370,.0290291602785774,-.739470051158864,.0371189885432387,-.85018488790815,-.248033378314903,-.284837063585505,5,0
692,Mandibuzz,16,Flying,510,1.59552684816135,-.431373576534058,.999166207806481,-.544582843368916,.829982029066057,.403382963199164,5,0
693,Heatmor,2,NULL,484,.616465793234617,.554535142265324,-.251495177235734,.98342737932725,-.212099531402204,-.112782056889338,5,0
694,Durant,4,Steel,484,-.440920146086254,.924250911815092,1.22364389230124,-.758504274546379,-.85890877583078,1.40130200203693,5,0
695,Deino,16,Dragon,300,-.67589479926867,-.431373576534058,-.764587027509463,-.85018488790815,-.787041082005382,-1.04187909304864,5,0
696,Zweilous,16,Dragon,420,.107354044672716,.184819372715556,-.123222214667302,-.238980798829683,-.0683641437514093,-.353659066263972,5,0
697,Hydreigon,16,Dragon,600,.890602888614102,.80101232196517,.51814259817486,1.59463146840572,.650312794502564,1.02278098730537,5,0
698,Larvesta,4,Fire,360,-.558407472677462,.184819372715556,-.604245824298923,-.697383865638533,-.607371847441889,-.284837063585505,5,0
699,Volcarona,4,Fire,550,.616465793234617,-.585421813846461,-.283563417877842,1.90023351294495,1.18932049819304,1.09160298998383,5,0
700,Cobalion,17,Fighting,580,.851440446417032,.338867610027959,1.76880398321707,.5250243125184,.003503550073988,1.3668910006977,5,1
701,Terrakion,12,Fighting,580,.851440446417032,1.54044386106471,.51814259817486,-.0250593676522195,.650312794502564,1.3668910006977,5,1
702,Virizion,1,Fighting,580,.851440446417032,.338867610027959,-.0590857333830855,.5250243125184,2.05173282409781,1.3668910006977,5,1
703,TornadusIncarnate Forme,18,NULL,580,.381491140052201,1.10910879658998,-.123222214667302,1.59463146840572,.290974325375577,1.4701240047154,5,1
704,TornadusTherian Forme,18,NULL,580,.381491140052201,.646964084652766,.197460191753779,1.13622840159687,.650312794502564,1.81423401810773,5,1
705,ThundurusIncarnate Forme,7,Flying,580,.381491140052201,1.10910879658998,-.123222214667302,1.59463146840572,.290974325375577,1.4701240047154,5,1
706,ThundurusTherian Forme,7,Flying,580,.381491140052201,.80101232196517,-.123222214667302,2.20583555748418,.290974325375577,1.12601399132307,5,1
707,Reshiram,15,Fire,680,1.20390242619066,1.26315703390238,.838825004595941,2.3586365797538,1.72832820188352,.747492976591498,5,1
708,Zekrom,15,Electric,680,1.20390242619066,2.1874464577768,1.4801898174381,1.4418304461361,1.00965126362955,.747492976591498,5,1
709,LandorusIncarnate Forme,8,Flying,600,.773115562022894,1.41720527121478,.51814259817486,1.28902942386648,.290974325375577,1.12601399132307,5,1
710,LandorusTherian Forme,8,Flying,600,.773115562022894,2.0333982204644,.51814259817486,.98342737932725,.290974325375577,.781903977930731,5,1
711,Kyurem,15,Ice,660,2.18296348111739,1.57125350852719,.51814259817486,1.74743249067533,.650312794502564,.919547983287665,5,1
712,KyuremBlack Kyurem,15,Ice,700,2.18296348111739,2.80363940702641,.838825004595941,1.4418304461361,.650312794502564,.919547983287665,5,1
713,KyuremWhite Kyurem,15,Ice,700,2.18296348111739,1.26315703390238,.51814259817486,2.96984066883227,1.00965126362955,.919547983287665,5,1
714,KeldeoOrdinary Forme,3,Fighting,580,.851440446417032,-.215706044296693,.51814259817486,1.71687228622141,.650312794502564,1.3668910006977,5,0
715,KeldeoResolute Forme,3,Fighting,580,.851440446417032,-.215706044296693,.51814259817486,1.71687228622141,.650312794502564,1.3668910006977,5,0
716,MeloettaAria Forme,5,Psychic,600,1.20390242619066,-.0616578069842894,.101255469827455,1.68631208176749,2.01579897718511,.747492976591498,5,0
717,MeloettaPirouette Forme,5,Fighting,600,1.20390242619066,1.50963421360223,.51814259817486,.127741654617397,.183172784637481,2.05511102748237,5,0
718,Genesect,4,Steel,600,.0681916024756466,1.26315703390238,.6784838013854,1.4418304461361,.829982029066057,1.0571919886446,5,0
719,Chespin,1,NULL,313,-.519245030480393,-.55461216638398,-.283563417877842,-.758504274546379,-.966710316568876,-1.04187909304864,6,0
720,Quilladin,1,NULL,405,-.323432819495046,-.0308481595218087,.6784838013854,-.514022638914993,-.499570306703793,-.388070067603205,6,0
721,Chesnaught,1,Fighting,530,.733953119825824,.862631616890131,1.54432629872232,.0360610412556271,.111305090812084,-.147193058228571,6,0
722,Fennekin,2,NULL,307,-1.1458441056335,-1.04756652578367,-1.08526943393054,-.330661412191453,-.427702612878396,-.284837063585505,6,0
723,Braixen,2,NULL,409,-.401757703889185,-.616231461308942,-.508041102372599,.5250243125184,-.0683641437514093,.16250595382453,6,0
724,Delphox,2,Psychic,534,.224841371263924,-.308134986684135,-.0590857333830855,1.25846921941256,1.00965126362955,1.22924699534077,6,0
725,Froakie,3,NULL,314,-1.10668166343643,-.708660403696384,-1.08526943393054,-.330661412191453,-1.00264416348157,.0936839511460629,6,0
726,Frogadier,3,NULL,405,-.597569914874531,-.492992871459019,-.700450546225247,.311102881340937,-.57143800052919,.988369985966132,6,0
727,Greninja,3,Dark,530,.107354044672716,.492915847340363,-.219426936593626,.922306970419404,-.0324302968387107,1.84864501944697,6,0
728,Bunnelby,5,NULL,237,-1.22416899002764,-1.324853352946,-1.14940591521476,-1.24746754580915,-1.29011493878316,-.388070067603205,6,0
729,Diggersby,5,Ground,423,.616465793234617,-.708660403696384,.101255469827455,-.697383865638533,.183172784637481,.334560960520697,6,0
730,Fletchling,5,Flying,278,-.950031894648155,-.893518288471268,-.98906471200422,-1.00298591017777,-1.21824724495777,-.216015060907038,6,0
731,Fletchinder,2,Flying,382,-.284270377297977,-.184896396834212,-.604245824298923,-.514022638914993,-.715173388179985,.541026968556097,6,0
732,Talonflame,2,Flying,499,.342328697855132,.0615807828656333,-.0911539740251936,.0360610412556271,-.104297990664108,1.9862890248039,6,0
733,Scatterbug,4,NULL,200,-1.22416899002764,-1.35566300040848,-1.08526943393054,-1.40026856807877,-1.68538725482285,-1.14511209706634,6,0
734,Spewpa,4,NULL,213,-.950031894648155,-1.75618841742073,-.443904621088382,-1.40026856807877,-1.50571802025936,-1.35157810510174,6,0
735,Vivillon,4,Flying,411,.42065358224927,-.831898993546306,-.764587027509463,.5250243125184,-.787041082005382,.713081975252264,6,0
736,Litleo,2,Normal,369,-.284270377297977,-.893518288471268,-.508041102372599,.0055008368017038,-.643305694354588,.128094952485296,6,0
737,Pyroar,2,Normal,507,.655628235431686,-.338944634146616,-.0590857333830855,1.10566819714294,-.212099531402204,1.29806899801923,6,0
738,Flab矇b矇,9,NULL,303,-.989194336845224,-1.26323405802104,-1.11733767457265,-.361221616645376,.255040478462879,-.904235087691706,6,0
739,Floette,9,NULL,371,-.597569914874531,-1.04756652578367,-.860791749435787,.0666212457095505,.937783569804153,-.560125074299372,6,0
740,Florges,9,NULL,552,.342328697855132,-.431373576534058,-.187358695951518,1.19734881050471,2.95007899691528,.231327956502997,6,0
741,Skiddo,1,NULL,350,-.1276206085097,-.431373576534058,-.828723508793679,-.330661412191453,-.535504153616492,-.560125074299372,6,0
742,Gogoat,1,NULL,531,2.10463859672325,.646964084652766,-.379768139804166,.738945743695864,.326908172288276,-.00954905287163739,6,0
743,Pancham,10,NULL,348,-.0884581663126305,.092390430328114,-.379768139804166,-.819624683454226,-.85890877583078,-.869824086352473,6,0
744,Pangoro,10,Dark,495,1.00809021520531,1.3863956237523,.133323710469563,-.11673998101399,-.0324302968387107,-.353659066263972,6,0
745,Furfrou,5,NULL,472,.224841371263924,.0307711354031526,-.443904621088382,-.238980798829683,.650312794502564,1.1604249926623,6,0
746,Espurr,11,NULL,355,-.284270377297977,-.955137583396229,-.636314064941031,-.30010120773753,-.427702612878396,-.00954905287163739,6,0
747,MeowsticMale,11,NULL,466,.185678929066854,-.955137583396229,.0691872291853468,.311102881340937,.326908172288276,1.22924699534077,6,0
748,MeowsticFemale,11,NULL,466,.185678929066854,-.955137583396229,.0691872291853468,.311102881340937,.326908172288276,1.22924699534077,6,0
749,Honedge,17,Ghost,325,-.950031894648155,.0307711354031526,.838825004595941,-1.15578693244738,-1.25418109187046,-1.38598910644097,6,0
750,Doublade,17,Ghost,448,-.401757703889185,.955060559277573,2.44223703670134,-.85018488790815,-.822974928918081,-1.14511209706634,6,0
751,AegislashBlade Forme,17,Ghost,520,-.362595261692115,2.1874464577768,-.764587027509463,2.3586365797538,-.787041082005382,-.284837063585505,6,0
752,AegislashShield Forme,17,Ghost,520,-.362595261692115,-.893518288471268,2.44223703670134,-.697383865638533,2.80634360926448,-.284837063585505,6,0
753,Spritzee,9,NULL,341,.342328697855132,-.831898993546306,-.443904621088382,-.30010120773753,-.248033378314903,-1.55804411313714,6,0
754,Aromatisse,9,NULL,462,1.24306486838773,-.215706044296693,-.0590857333830855,.80006615260371,.614378947589865,-1.35157810510174,6,0
755,Swirlix,9,NULL,341,-.284270377297977,-.955137583396229,-.251495177235734,-.422342025553223,-.535504153616492,-.663358078317072,6,0
756,Slurpuff,9,NULL,480,.498978466643409,.0307711354031526,.389869635606428,.372223290248784,.111305090812084,.128094952485296,6,0
757,Inkay,16,Psychic,288,-.6367323570716,-.770279698621345,-.668382305583139,-1.09466652353954,-.930776469656177,-.801002083674006,6,0
758,Malamar,16,Psychic,482,.655628235431686,.400486904952921,.454006116890644,-.147300185467913,.111305090812084,.16250595382453,6,0
759,Binacle,12,Water,306,-1.06751922123936,-.831898993546306,-.219426936593626,-1.03354611463169,-.57143800052919,-.628947076977839,6,0
760,Barbaracle,12,Water,500,.107354044672716,.80101232196517,1.31984861422756,-.57514304782284,.506577406851769,-.00954905287163739,6,0
761,Skrelp,6,Water,320,-.754219683662808,-.585421813846461,-.443904621088382,-.391781821099299,-.427702612878396,-1.31716710376251,6,0
762,Dragalge,6,Dragon,494,-.166783050706769,-.123277101909251,.51814259817486,.738945743695864,1.83612974262162,-.835413085013239,6,0
763,Clauncher,3,NULL,330,-.754219683662808,-.801089346083826,-.379768139804166,-.452902230007146,-.3199010721403,-.835413085013239,6,0
764,Clawitzer,3,NULL,500,.0681916024756466,-.184896396834212,.454006116890644,1.4418304461361,.614378947589865,-.319248064924738,6,0
765,Helioptile,7,Normal,289,-.989194336845224,-1.26323405802104,-1.3097471184253,-.361221616645376,-1.03857801039427,.0592729498068294,6,0
766,Heliolisk,7,Normal,481,-.284270377297977,-.739470051158864,-.700450546225247,1.10566819714294,.794048182153358,1.40130200203693,6,0
767,Tyrunt,12,Dragon,362,-.440920146086254,.308057962565479,.101255469827455,-.85018488790815,-.966710316568876,-.697769079656306,6,0
768,Tyrantrum,12,Dragon,521,.498978466643409,1.29396668136486,1.44812157679599,-.11673998101399,-.463636459791094,.0936839511460629,6,0
769,Amaura,12,Ice,362,.303166255658062,-.616231461308942,-.764587027509463,-.177860389921836,-.3199010721403,-.766591082334772,6,0
770,Aurorus,12,Ice,521,2.10463859672325,-.0616578069842894,-.0590857333830855,.80006615260371,.722180488327961,-.353659066263972,6,0
771,Sylveon,9,NULL,525,1.00809021520531,-.431373576534058,-.283563417877842,1.13622840159687,2.08766667101051,-.284837063585505,6,0
772,Hawlucha,10,Flying,500,.342328697855132,.400486904952921,.0371189885432387,.0360610412556271,-.3199010721403,1.71100101409003,6,0
773,Dedenne,7,Fairy,431,-.0884581663126305,-.647041108771422,-.540109343014707,.24998247243309,-.176165684489505,1.12601399132307,6,0
774,Carbink,12,Fairy,500,-.754219683662808,-.893518288471268,2.44223703670134,-.697383865638533,2.80634360926448,-.628947076977839,6,0
775,Goomy,15,NULL,300,-.950031894648155,-.893518288471268,-1.24561063714108,-.544582843368916,.111305090812084,-.973057090370173,6,0
776,Sliggoo,15,NULL,452,-.0492957241155612,-.123277101909251,-.668382305583139,.311102881340937,1.47679127349463,-.284837063585505,6,0
777,Goodra,15,NULL,600,.812278004219963,.646964084652766,-.123222214667302,1.13622840159687,2.80634360926448,.403382963199164,6,0
778,Klefki,17,Fairy,470,-.480082588283323,.0307711354031526,.550210838816968,.219422267979167,.542511253764468,.231327956502997,6,0
779,Phantump,13,Grass,309,-1.02835677904229,-.277325339221654,-.828723508793679,-.697383865638533,-.427702612878396,-1.04187909304864,6,0
780,Trevenant,13,Grass,474,.616465793234617,.955060559277573,.0691872291853468,-.238980798829683,.362842019200975,-.422481068942438,6,0
781,PumpkabooAverage Size,13,Grass,335,-.793382125859878,-.400563929071577,-.123222214667302,-.880745092362073,-.607371847441889,-.594536075638605,6,0
782,PumpkabooSmall Size,13,Grass,335,-.989194336845224,-.400563929071577,-.123222214667302,-.880745092362073,-.607371847441889,-.422481068942438,6,0
783,PumpkabooLarge Size,13,Grass,335,-.597569914874531,-.400563929071577,-.123222214667302,-.880745092362073,-.607371847441889,-.766591082334772,6,0
784,PumpkabooSuper Size,13,Grass,335,-.401757703889185,-.400563929071577,-.123222214667302,-.880745092362073,-.607371847441889,-.93864608903094,6,0
785,GourgeistAverage Size,13,Grass,494,-.166783050706769,.338867610027959,1.54432629872232,-.452902230007146,.111305090812084,.541026968556097,6,0
786,GourgeistSmall Size,13,Grass,494,-.558407472677462,.184819372715556,1.54432629872232,-.452902230007146,.111305090812084,1.0571919886446,6,0
787,GourgeistLarge Size,13,Grass,494,.224841371263924,.492915847340363,1.54432629872232,-.452902230007146,.111305090812084,.024861948467596,6,0
788,GourgeistSuper Size,13,Grass,494,.616465793234617,.646964084652766,1.54432629872232,-.452902230007146,.111305090812084,-.491303071620905,6,0
789,Bergmite,14,NULL,304,-.558407472677462,-.308134986684135,.357801394964319,-1.24746754580915,-1.32604878569586,-1.38598910644097,6,0
790,Avalugg,14,NULL,514,1.00809021520531,1.17072809151494,3.53255721853302,-.880745092362073,-.930776469656177,-1.38598910644097,6,0
791,Noibat,18,Dragon,245,-1.1458441056335,-1.50971123772088,-1.24561063714108,-.85018488790815,-1.14637955113237,-.456892070281672,6,0
792,Noivern,18,Dragon,535,.616465793234617,-.277325339221654,.197460191753779,.738945743695864,.290974325375577,1.8830560207862,6,0
793,Xerneas,9,NULL,680,2.22212592331446,1.60206315598967,.6784838013854,1.77799269512926,.937783569804153,1.0571919886446,6,1
794,Yveltal,16,Flying,680,2.22212592331446,1.60206315598967,.6784838013854,1.77799269512926,.937783569804153,1.0571919886446,6,1
795,Zygarde50% Forme,15,Ground,600,1.51720196376721,.646964084652766,1.51225805808021,.24998247243309,.829982029066057,.919547983287665,6,1
796,Diancie,12,Fairy,600,-.754219683662808,.646964084652766,2.44223703670134,.830626357057634,2.80634360926448,-.628947076977839,6,1
797,DiancieMega Diancie,12,Fairy,700,-.754219683662808,2.49554293240161,1.15950741101702,2.66423862429303,1.36898973275654,1.43571300337617,6,1
798,HoopaHoopa Confined,11,Ghost,600,.42065358224927,.955060559277573,-.443904621088382,2.3586365797538,2.08766667101051,.0592729498068294,6,1
799,HoopaHoopa Unbound,11,Dark,680,.42065358224927,2.49554293240161,-.443904621088382,2.96984066883227,2.08766667101051,.403382963199164,6,1
800,Volcanion,2,Water,600,.42065358224927,.955060559277573,1.4801898174381,1.74743249067533,.650312794502564,.0592729498068294,6,1
